cooler_id,door_opens,open_time,compressor,power,on_time,min_voltage,max_voltage,temperature,calday,warning,year,month,Target,Motive
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,68.0,9.0,88.2917,179.0833,24.0,104.0,126.0,10.1625,,1,2024,10,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,36.0,2.0,86.3125,179.0,24.0,104.0,126.0,7.8958,,1,2024,10,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,43.0,1.0,73.9167,151.5833,24.0,102.0,126.0,7.9688,,1,2024,10,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,41.0,7.0,88.8333,181.8333,24.0,96.0,124.0,9.2208,,1,2024,10,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,52.0,6.0,97.8043,187.4167,23.0,100.0,126.0,11.3957,,1,2024,10,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,45.0,2.0,88.5918,179.0,24.0,102.0,124.0,11.3245,,1,2024,10,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,38.0,1.0,69.5417,140.6667,24.0,94.0,124.0,8.0583,,1,2024,10,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,49.0,19.0,74.4375,149.1667,24.0,98.0,124.0,8.6521,,1,2024,11,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,31.0,3.0,78.0,161.0,24.0,106.0,126.0,8.4125,,1,2024,11,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,47.0,3.0,75.449,156.75,24.0,98.0,126.0,8.3245,,1,2024,11,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,29.0,2.0,90.4583,187.0,24.0,100.0,126.0,7.8396,,1,2024,11,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,49.0,1.0,82.6939,176.9167,24.0,108.0,128.0,8.1122,,1,2024,11,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,49.0,4.0,80.3125,163.6667,24.0,102.0,128.0,8.4167,,1,2024,11,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,44.0,3.0,69.625,141.0,24.0,100.0,126.0,7.8208,,1,2024,11,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,71.0,7.0,81.7292,163.9167,24.0,100.0,126.0,8.7083,,1,2024,11,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,39.0,3.0,80.25,163.9167,24.0,100.0,128.0,8.3354,,1,2024,11,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,54.0,3.0,73.9149,146.0833,23.5,100.0,128.0,8.3766,,1,2024,11,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,50.0,4.0,90.6667,187.6667,24.0,96.0,126.0,8.9625,,1,2024,11,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,45.0,6.0,82.1042,169.0,24.0,106.0,126.0,8.6583,,1,2024,11,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,36.0,8.0,72.4792,145.8333,24.0,100.0,124.0,8.2667,,1,2024,11,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,40.0,1.0,72.5833,150.6667,24.0,102.0,128.0,7.775,,1,2024,11,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,38.0,2.0,80.375,167.75,24.0,106.0,128.0,8.2292,,1,2024,11,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,45.0,1.0,73.4583,152.5,24.0,108.0,128.0,7.8583,,1,2024,11,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,56.0,8.0,89.1875,181.75,24.0,104.0,128.0,9.2625,,1,2024,11,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,50.0,3.0,80.25,165.5833,24.0,102.0,126.0,8.5354,,1,2024,11,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,57.0,4.0,78.8958,162.9167,24.0,102.0,126.0,8.575,,1,2024,11,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,23.0,3.0,74.0625,155.9167,24.0,106.0,130.0,8.0417,,1,2024,11,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,25.0,1.0,68.25,144.4167,24.0,112.0,132.0,7.7917,,1,2024,11,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,25.0,4.0,73.1458,154.0833,24.0,114.0,130.0,8.425,,1,2024,11,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,26.0,3.0,75.7083,159.9167,24.0,112.0,130.0,8.0771,,1,2024,11,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,53.0,3.0,76.9375,158.8333,24.0,108.0,130.0,8.1937,,1,2024,11,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,31.0,3.0,74.9583,155.5833,24.0,106.0,128.0,7.9188,,1,2024,11,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,36.0,7.0,73.7083,151.75,24.0,108.0,128.0,8.2812,,1,2024,11,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,31.0,1.0,69.0417,143.8333,24.0,108.0,128.0,7.9458,,1,2024,11,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,39.0,3.0,75.0,157.6667,24.0,108.0,130.0,8.2583,,1,2024,11,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,37.0,10.0,65.0,136.0833,24.0,116.0,132.0,8.1396,,1,2024,11,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,38.0,0.0,59.8542,124.3333,24.0,116.0,132.0,7.4333,,1,2024,11,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,33.0,2.0,62.9167,132.4167,24.0,120.0,130.0,7.3896,,1,2024,12,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,40.0,11.0,81.0625,168.0833,24.0,116.0,130.0,9.3771,,1,2024,12,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,32.0,1.0,60.8542,127.5,24.0,116.0,130.0,7.7021,,1,2024,12,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,24.0,3.0,69.8542,146.3333,24.0,116.0,132.0,8.2729,,1,2024,12,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,47.0,2.0,69.3542,144.4167,24.0,118.0,132.0,8.1896,,1,2024,12,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,35.0,4.0,66.2083,137.8333,24.0,116.0,132.0,8.5125,,1,2024,12,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,24.0,3.0,59.1042,123.0,24.0,116.0,130.0,7.9,,1,2024,12,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,35.0,0.0,59.9792,126.1667,24.0,118.0,130.0,7.7125,,1,2024,12,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,48.0,2.0,86.7708,179.5,24.0,112.0,132.0,9.4646,,1,2024,12,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,37.0,2.0,98.1458,201.75,24.0,110.0,132.0,10.1604,,1,2024,12,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,33.0,1.0,65.9583,137.8333,24.0,116.0,130.0,7.8771,,1,2024,12,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,41.0,4.0,67.5417,141.25,24.0,112.0,132.0,7.5625,,1,2024,12,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,52.0,6.0,84.4375,176.9167,24.0,116.0,130.0,8.2979,,1,2024,12,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,49.0,3.0,84.4167,178.25,24.0,114.0,130.0,8.4042,,1,2024,12,1,compressor
e54fc69fb4d2f6d39eb37e4bc3d66107c865b1689af5cfc57ce20a2578a3807f,35.0,5.0,82.6923,92.75,13.0,110.0,130.0,7.9423,,1,2024,12,1,compressor
e56d7ffa46dc9b6558fc8cbf6ac3e16a24575a2d7ba833d074408b36a76d68bc,,0.0,,,24.0,,,,,1,2023,6,0,compressor
e56d7ffa46dc9b6558fc8cbf6ac3e16a24575a2d7ba833d074408b36a76d68bc,53.0,5.0,84.7143,97.5833,10.5,116.0,126.0,7.2571,,1,2023,6,0,compressor
e56d7ffa46dc9b6558fc8cbf6ac3e16a24575a2d7ba833d074408b36a76d68bc,93.0,7.0,72.25,186.5833,24.0,112.0,128.0,6.6792,,1,2023,6,0,compressor
e56d7ffa46dc9b6558fc8cbf6ac3e16a24575a2d7ba833d074408b36a76d68bc,103.0,4.0,70.4167,179.1667,24.0,112.0,130.0,6.0667,,1,2023,7,0,compressor
e56d7ffa46dc9b6558fc8cbf6ac3e16a24575a2d7ba833d074408b36a76d68bc,104.0,9.0,57.3333,156.1667,24.0,114.0,130.0,6.4863,,1,2023,7,0,compressor
e56d7ffa46dc9b6558fc8cbf6ac3e16a24575a2d7ba833d074408b36a76d68bc,79.0,7.0,65.1739,155.75,23.0,114.0,128.0,5.5478,,1,2023,7,0,compressor
e56d7ffa46dc9b6558fc8cbf6ac3e16a24575a2d7ba833d074408b36a76d68bc,,0.0,,,24.0,,,,,1,2023,10,0,compressor
e56d7ffa46dc9b6558fc8cbf6ac3e16a24575a2d7ba833d074408b36a76d68bc,63.0,1.0,72.8776,195.0,24.0,110.0,130.0,6.2184,,1,2024,5,0,compressor
e56d7ffa46dc9b6558fc8cbf6ac3e16a24575a2d7ba833d074408b36a76d68bc,72.0,6.0,73.4167,200.9167,24.0,110.0,128.0,7.9292,,1,2024,5,0,compressor
e56d7ffa46dc9b6558fc8cbf6ac3e16a24575a2d7ba833d074408b36a76d68bc,121.0,10.0,77.2083,211.9167,24.0,112.0,128.0,8.4813,,1,2024,5,0,compressor
e64e4de8d1a972e8c89ac97316bcca8e0691f13581fb242d9c12d5a93bb7d29e,114.0,14.0,69.5208,420.5833,24.0,110.0,122.0,7.8604,,1,2024,5,0,compressor
e64e4de8d1a972e8c89ac97316bcca8e0691f13581fb242d9c12d5a93bb7d29e,87.0,3.0,82.4375,486.9167,24.0,112.0,124.0,4.3146,,1,2024,5,0,compressor
e64e4de8d1a972e8c89ac97316bcca8e0691f13581fb242d9c12d5a93bb7d29e,89.0,7.0,67.2083,400.0833,24.0,112.0,124.0,5.5833,,1,2024,5,0,compressor
e64e4de8d1a972e8c89ac97316bcca8e0691f13581fb242d9c12d5a93bb7d29e,117.0,21.0,70.1667,418.5,24.0,110.0,126.0,5.1417,,1,2024,5,0,compressor
e64e4de8d1a972e8c89ac97316bcca8e0691f13581fb242d9c12d5a93bb7d29e,100.0,3.0,63.1429,391.5,24.0,112.0,126.0,4.1755,,1,2024,6,0,compressor
e64e4de8d1a972e8c89ac97316bcca8e0691f13581fb242d9c12d5a93bb7d29e,6.0,0.0,59.0,156.4167,10.5,116.0,126.0,5.4048,,1,2024,6,0,compressor
e64e4de8d1a972e8c89ac97316bcca8e0691f13581fb242d9c12d5a93bb7d29e,116.0,5.0,71.7083,429.1667,24.0,112.0,126.0,4.3667,,1,2024,6,0,compressor
e64e4de8d1a972e8c89ac97316bcca8e0691f13581fb242d9c12d5a93bb7d29e,92.0,10.0,63.7708,392.8333,24.0,110.0,126.0,6.3208,,1,2024,6,0,compressor
e64e4de8d1a972e8c89ac97316bcca8e0691f13581fb242d9c12d5a93bb7d29e,79.0,3.0,73.0208,437.5833,24.0,112.0,124.0,4.2875,,1,2024,6,0,compressor
e64e4de8d1a972e8c89ac97316bcca8e0691f13581fb242d9c12d5a93bb7d29e,12.0,3.0,83.4211,195.8333,9.5,116.0,124.0,5.8947,,1,2024,6,0,compressor
e64e4de8d1a972e8c89ac97316bcca8e0691f13581fb242d9c12d5a93bb7d29e,79.0,7.0,67.75,404.4167,24.0,110.0,124.0,5.1042,,1,2024,6,0,compressor
e64e4de8d1a972e8c89ac97316bcca8e0691f13581fb242d9c12d5a93bb7d29e,96.0,14.0,67.0,407.5,24.0,110.0,124.0,6.0688,,1,2024,6,0,compressor
e64e4de8d1a972e8c89ac97316bcca8e0691f13581fb242d9c12d5a93bb7d29e,90.0,5.0,65.8542,393.0833,24.0,110.0,122.0,4.7771,,1,2024,6,0,compressor
e64e4de8d1a972e8c89ac97316bcca8e0691f13581fb242d9c12d5a93bb7d29e,3.0,0.0,34.65,89.0,10.0,114.0,124.0,5.135,,1,2024,6,0,compressor
e64e4de8d1a972e8c89ac97316bcca8e0691f13581fb242d9c12d5a93bb7d29e,,0.0,,,24.0,,,,,1,2024,6,0,compressor
e64e4de8d1a972e8c89ac97316bcca8e0691f13581fb242d9c12d5a93bb7d29e,98.0,7.0,67.9388,403.0,24.0,108.0,122.0,6.4449,,1,2024,8,0,compressor
e64e4de8d1a972e8c89ac97316bcca8e0691f13581fb242d9c12d5a93bb7d29e,92.0,6.0,62.9167,366.3333,24.0,108.0,124.0,4.2167,,1,2024,8,0,compressor
e64e4de8d1a972e8c89ac97316bcca8e0691f13581fb242d9c12d5a93bb7d29e,143.0,12.0,66.9375,391.0833,24.0,104.0,122.0,6.6646,,1,2024,8,0,compressor
e64e4de8d1a972e8c89ac97316bcca8e0691f13581fb242d9c12d5a93bb7d29e,110.0,7.0,62.5625,364.8333,24.0,108.0,122.0,4.4687,,1,2024,8,0,compressor
e64e4de8d1a972e8c89ac97316bcca8e0691f13581fb242d9c12d5a93bb7d29e,27.0,4.0,70.1667,200.6667,12.0,110.0,122.0,5.7458,,1,2024,8,0,compressor
e64e4de8d1a972e8c89ac97316bcca8e0691f13581fb242d9c12d5a93bb7d29e,143.0,6.0,69.6042,403.0833,24.0,112.0,124.0,4.2708,,1,2024,9,0,compressor
e64e4de8d1a972e8c89ac97316bcca8e0691f13581fb242d9c12d5a93bb7d29e,113.0,3.0,61.8333,366.5833,24.0,112.0,124.0,4.0104,,1,2024,9,0,compressor
e64e4de8d1a972e8c89ac97316bcca8e0691f13581fb242d9c12d5a93bb7d29e,101.0,7.0,64.2292,374.6667,24.0,110.0,124.0,5.4313,,1,2024,9,0,compressor
e64e4de8d1a972e8c89ac97316bcca8e0691f13581fb242d9c12d5a93bb7d29e,113.0,13.0,64.625,376.4167,24.0,110.0,124.0,5.4104,,1,2024,9,0,compressor
e64e4de8d1a972e8c89ac97316bcca8e0691f13581fb242d9c12d5a93bb7d29e,21.0,1.0,41.0417,121.3333,12.0,114.0,124.0,4.7292,,1,2024,9,0,compressor
e6d7afe0ba9cb0b12859414261f96e0b65080805af5525c03a0e5031ca8189df,72.0,6.0,53.8163,143.75,24.0,114.0,126.0,4.4306,,1,2023,10,0,compressor
e6d7afe0ba9cb0b12859414261f96e0b65080805af5525c03a0e5031ca8189df,88.0,27.0,49.625,131.6667,24.0,116.0,124.0,5.1146,,1,2023,10,0,compressor
e6d7afe0ba9cb0b12859414261f96e0b65080805af5525c03a0e5031ca8189df,77.0,7.0,35.3333,100.0,24.0,116.0,126.0,4.4333,,1,2023,10,0,compressor
e6d7afe0ba9cb0b12859414261f96e0b65080805af5525c03a0e5031ca8189df,65.0,4.0,31.1042,89.0833,24.0,112.0,122.0,3.9583,,1,2023,11,0,compressor
e6d7afe0ba9cb0b12859414261f96e0b65080805af5525c03a0e5031ca8189df,68.0,5.0,32.6875,93.0833,24.0,114.0,122.0,4.0583,,1,2023,11,0,compressor
e6d7afe0ba9cb0b12859414261f96e0b65080805af5525c03a0e5031ca8189df,110.0,10.0,44.25,116.5833,24.0,114.0,124.0,4.3396,,1,2023,11,0,compressor
e6d7afe0ba9cb0b12859414261f96e0b65080805af5525c03a0e5031ca8189df,37.0,2.0,22.4167,51.5833,18.0,112.0,124.0,4.1333,,1,2023,11,0,compressor
e6d7afe0ba9cb0b12859414261f96e0b65080805af5525c03a0e5031ca8189df,82.0,30.0,44.2653,121.0833,24.0,110.0,122.0,4.2755,,1,2023,12,0,compressor
e6d7afe0ba9cb0b12859414261f96e0b65080805af5525c03a0e5031ca8189df,0.0,0.0,45.4583,120.75,24.0,114.0,124.0,4.4958,,1,2023,12,0,compressor
e6d7afe0ba9cb0b12859414261f96e0b65080805af5525c03a0e5031ca8189df,0.0,0.0,28.8387,54.6667,15.5,112.0,122.0,4.3968,,1,2023,12,0,compressor
e6d7afe0ba9cb0b12859414261f96e0b65080805af5525c03a0e5031ca8189df,3.0,30.0,94.8723,245.25,23.5,2.0,122.0,9.4085,,1,2024,5,1,compressor
e6d7afe0ba9cb0b12859414261f96e0b65080805af5525c03a0e5031ca8189df,0.0,0.0,84.375,228.3333,24.0,110.0,122.0,10.3479,,1,2024,5,1,compressor
e6d7afe0ba9cb0b12859414261f96e0b65080805af5525c03a0e5031ca8189df,2.0,19.0,84.234,227.75,23.5,2.0,122.0,12.3617,,1,2024,5,1,compressor
e6d7afe0ba9cb0b12859414261f96e0b65080805af5525c03a0e5031ca8189df,0.0,0.0,94.8333,253.9167,24.0,106.0,120.0,7.8396,,1,2024,5,1,compressor
e6d7afe0ba9cb0b12859414261f96e0b65080805af5525c03a0e5031ca8189df,3.0,29.0,74.9574,205.0833,23.5,2.0,122.0,9.5489,,1,2024,5,1,compressor
e6d7afe0ba9cb0b12859414261f96e0b65080805af5525c03a0e5031ca8189df,0.0,0.0,94.56,134.5833,12.5,108.0,120.0,10.332,,1,2024,5,1,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,59.0,5.0,73.2917,290.9167,24.0,88.0,120.0,5.4104,,1,2023,9,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,55.0,8.0,64.3125,256.5,24.0,86.0,120.0,5.8333,,1,2023,9,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,70.0,4.0,75.3125,306.0833,24.0,88.0,118.0,6.0458,,1,2023,9,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,69.0,2.0,72.5208,286.5833,24.0,88.0,120.0,5.4875,,1,2023,9,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,75.0,5.0,74.625,271.8333,24.0,86.0,118.0,6.2917,,1,2023,9,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,75.0,6.0,71.7708,284.8333,24.0,88.0,118.0,5.925,,1,2023,9,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,74.0,6.0,74.8333,267.6667,24.0,86.0,118.0,7.7104,,1,2023,9,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,66.0,15.0,78.3125,324.6667,24.0,94.0,118.0,5.9375,,1,2023,9,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,73.0,19.0,71.4375,289.8333,24.0,94.0,120.0,5.5458,,1,2023,9,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,45.0,12.0,58.0417,231.1667,24.0,96.0,120.0,4.9375,,1,2023,9,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,72.0,5.0,59.4043,237.0833,23.5,90.0,120.0,5.7872,,1,2023,10,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,71.0,4.0,64.0,253.0833,24.0,94.0,120.0,5.3375,,1,2023,10,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,64.0,1.0,57.7551,235.0833,24.0,96.0,120.0,5.0429,,1,2023,10,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,83.0,9.0,67.625,268.5,24.0,94.0,120.0,5.4167,,1,2023,10,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,60.0,3.0,61.6458,249.5,24.0,94.0,120.0,5.3104,,1,2023,10,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,88.0,8.0,70.6327,289.75,24.0,94.0,120.0,6.1367,,1,2023,10,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,60.0,4.0,60.1042,239.5833,24.0,98.0,116.0,5.2667,,1,2023,10,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,59.0,4.0,55.5833,213.75,24.0,100.0,120.0,5.3292,,1,2023,10,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,50.0,16.0,67.5417,267.1667,24.0,98.0,120.0,5.8729,,1,2023,10,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,73.0,21.0,67.625,267.5,24.0,96.0,120.0,5.9813,,1,2023,10,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,48.0,1.0,52.0417,202.5833,24.0,96.0,120.0,4.7437,,1,2023,10,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,62.0,4.0,55.5833,213.3333,24.0,102.0,122.0,4.9854,,1,2023,10,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,51.0,6.0,55.875,215.3333,24.0,102.0,124.0,5.3208,,1,2023,10,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,67.0,4.0,54.2708,207.3333,24.0,102.0,122.0,5.1917,,1,2023,10,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,65.0,15.0,58.5,225.0833,24.0,98.0,122.0,4.6771,,1,2023,10,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,79.0,27.0,65.0417,260.8333,24.0,98.0,120.0,6.2229,,1,2023,10,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,58.0,1.0,57.4583,226.25,24.0,94.0,120.0,5.5125,,1,2023,10,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,72.0,7.0,68.1667,272.0833,24.0,94.0,120.0,5.2479,,1,2023,10,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,63.0,3.0,57.4583,223.25,24.0,96.0,120.0,4.6854,,1,2023,10,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,51.0,4.0,61.2917,239.3333,24.0,96.0,118.0,4.6313,,1,2023,10,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,23.0,0.0,39.3542,143.6667,24.0,102.0,126.0,4.6583,,1,2023,10,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,37.0,0.0,35.0192,142.0,24.0,108.0,130.0,4.5596,,1,2023,10,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,65.0,3.0,49.2083,184.75,24.0,108.0,126.0,5.3563,,1,2023,10,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,59.0,4.0,39.5417,150.3333,24.0,106.0,126.0,5.3167,,1,2023,10,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,55.0,7.0,44.7708,167.6667,24.0,108.0,128.0,5.3542,,1,2023,10,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,37.0,1.0,37.9583,142.5,24.0,108.0,126.0,4.9563,,1,2023,10,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,69.0,11.0,47.3333,177.1667,24.0,106.0,126.0,5.0583,,1,2023,10,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,42.0,3.0,39.75,149.75,24.0,108.0,126.0,5.2187,,1,2023,10,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,55.0,3.0,46.5532,170.5833,23.5,108.0,124.0,4.8255,,1,2023,10,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,43.0,5.0,47.4138,107.8333,14.5,106.0,126.0,5.5931,,1,2023,10,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,27.0,1.0,38.7419,94.4167,15.5,104.0,126.0,5.3677,,1,2023,12,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,,0.0,,,24.0,,,,,1,2024,2,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,,0.0,,,24.0,,,,,1,2024,2,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,13.0,1.0,43.1111,91.9167,13.5,100.0,124.0,4.4556,,1,2024,4,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,35.0,13.0,47.0833,179.25,24.0,102.0,126.0,5.0792,,1,2024,4,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,38.0,1.0,34.1458,128.0833,24.0,108.0,124.0,4.5333,,1,2024,4,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,39.0,3.0,31.9167,121.25,24.0,106.0,126.0,5.1583,,1,2024,4,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,52.0,3.0,37.625,142.5833,24.0,108.0,126.0,5.4708,,1,2024,4,0,compressor
f0be179dd2d5fdb181467456fc602af87228e7bfa640022d23771af43d8269b3,42.0,2.0,32.6458,122.0833,24.0,108.0,126.0,5.3146,,1,2024,4,0,compressor
